AlignedTime(s),Timestamp1(ms),Crutch1_Force,Crutch1_Qw,Crutch1_Qx,Crutch1_Qy,Crutch1_Qz,Timestamp2(ms),Crutch2_Force,Crutch2_Qw,Crutch2_Qx,Crutch2_Qy,Crutch2_Qz
25.73,104703,9910.29,0.65,-0.376,0.517,0.409,105919,5045.85,0.415,-0.576,0.449,0.54
25.7805,104753,10021.72,0.65,-0.371,0.521,0.407,105970,5460.13,0.413,-0.581,0.448,0.538
25.8305,104803,10473.07,0.65,-0.37,0.523,0.406,106020,3858.4,0.415,-0.579,0.453,0.534
25.881,104853,11108.53,0.649,-0.369,0.525,0.406,106071,3858.4,0.416,-0.577,0.455,0.534
25.932,104904,11925.69,0.649,-0.368,0.528,0.404,106122,3858.4,0.431,-0.566,0.454,0.535
25.986,104962,12957.54,0.65,-0.365,0.531,0.401,106172,69.75,0.437,-0.56,0.444,0.544
26.0365,105012,13493.85,0.651,-0.361,0.535,0.397,106223,69.75,0.444,-0.551,0.432,0.557
26.0865,105062,13701.02,0.65,-0.36,0.538,0.395,106273,69.75,0.468,-0.518,0.425,0.575
26.136499999999998,105112,13652.85,0.648,-0.361,0.54,0.395,106323,30.3,0.482,-0.495,0.427,0.581
26.186500000000002,105162,13152.21,0.645,-0.364,0.541,0.395,106373,22.46,0.492,-0.475,0.428,0.589
26.2365,105212,11990.06,0.643,-0.364,0.544,0.395,106423,43.15,0.497,-0.461,0.425,0.598
26.287,105263,11050.83,0.643,-0.362,0.547,0.393,106473,47.82,0.5,-0.448,0.418,0.61
26.3415,105321,9552.36,0.642,-0.36,0.549,0.393,106524,72.35,0.506,-0.436,0.419,0.613
26.3915,105371,8693.36,0.641,-0.361,0.551,0.393,106574,11.91,0.512,-0.428,0.423,0.611
26.4415,105421,9248.21,0.639,-0.361,0.553,0.392,106624,36.71,0.516,-0.426,0.427,0.607
26.491999999999997,105471,9403.38,0.637,-0.363,0.553,0.393,106675,36.94,0.517,-0.427,0.431,0.602
26.542,105521,8894.66,0.636,-0.364,0.554,0.393,106725,18.75,0.517,-0.431,0.434,0.598
26.5925,105572,8014.44,0.636,-0.363,0.556,0.392,106775,18.75,0.515,-0.438,0.438,0.591
26.643,105623,7135.04,0.636,-0.362,0.556,0.391,106825,-597.73,0.515,-0.44,0.438,0.589
26.697,105681,7010.47,0.636,-0.363,0.556,0.392,106875,655.9,0.516,-0.441,0.439,0.587
26.747,105731,7178.45,0.634,-0.365,0.555,0.393,106925,655.9,0.517,-0.442,0.441,0.584
26.797,105781,7263.99,0.634,-0.365,0.555,0.393,106975,1637.78,0.52,-0.442,0.442,0.581
26.847,105831,6953.59,0.635,-0.363,0.557,0.391,107025,2528.1,0.521,-0.442,0.444,0.577
26.897,105881,6753.52,0.636,-0.361,0.559,0.389,107075,3830.19,0.523,-0.441,0.448,0.573
26.947,105931,6520.11,0.637,-0.36,0.559,0.387,107125,5294.93,0.525,-0.441,0.453,0.568
26.998,105982,6355.25,0.638,-0.359,0.56,0.385,107176,6382.1,0.525,-0.441,0.455,0.566
27.052,106040,5967.45,0.64,-0.358,0.56,0.383,107226,7264.8,0.525,-0.443,0.455,0.565
27.101999999999997,106090,5719.04,0.641,-0.356,0.561,0.381,107276,8187.21,0.524,-0.447,0.455,0.563
27.1525,106140,5489.39,0.643,-0.354,0.563,0.377,107327,9172.35,0.523,-0.451,0.454,0.562
27.2025,106190,5277.87,0.645,-0.352,0.564,0.374,107377,10480.12,0.522,-0.453,0.455,0.559
27.252499999999998,106240,5091.21,0.647,-0.349,0.566,0.371,107427,12080.59,0.521,-0.457,0.456,0.558
27.302999999999997,106291,5040.81,0.648,-0.348,0.568,0.368,107477,13411.39,0.52,-0.459,0.458,0.554
27.3535,106341,4957.17,0.649,-0.346,0.569,0.365,107528,14051.01,0.518,-0.462,0.459,0.552
27.408,106400,5124.01,0.65,-0.345,0.57,0.363,107578,14433.27,0.517,-0.465,0.459,0.551
27.458,106450,5301.85,0.649,-0.347,0.571,0.361,107628,14708.1,0.515,-0.467,0.461,0.549
27.508499999999998,106500,5533.42,0.649,-0.348,0.572,0.359,107679,15591.4,0.514,-0.47,0.462,0.547
27.5585,106550,5907.84,0.649,-0.348,0.574,0.356,107729,16977.89,0.512,-0.473,0.463,0.545
27.6085,106600,6538.83,0.649,-0.347,0.576,0.353,107779,17803.73,0.51,-0.476,0.463,0.544
27.6585,106650,7273.71,0.648,-0.347,0.579,0.35,107829,18250.22,0.508,-0.481,0.463,0.543
27.709000000000003,106700,7828.7,0.647,-0.348,0.581,0.348,107880,18897.12,0.506,-0.484,0.464,0.541
27.7635,106759,9063.29,0.646,-0.35,0.583,0.345,107930,18923.44,0.505,-0.486,0.465,0.539
27.813499999999998,106809,9367.9,0.646,-0.35,0.585,0.341,107980,19020.77,0.502,-0.489,0.464,0.54
27.864,106859,9725.92,0.647,-0.35,0.586,0.337,108031,18732.04,0.499,-0.494,0.461,0.542
27.914,106909,10259.84,0.646,-0.352,0.587,0.335,108081,18609.16,0.496,-0.497,0.459,0.543
27.9645,106959,11193.69,0.647,-0.354,0.587,0.332,108132,18439.62,0.495,-0.499,0.459,0.542
28.015,107009,12716.83,0.649,-0.352,0.588,0.328,108183,17848.23,0.494,-0.498,0.463,0.539
28.0655,107060,12907.62,0.647,-0.354,0.589,0.328,108233,17758.45,0.493,-0.499,0.465,0.538
28.1205,107119,14129.51,0.647,-0.355,0.589,0.327,108284,16913.48,0.491,-0.502,0.466,0.536
28.171,107169,14454.21,0.645,-0.356,0.59,0.327,108335,16474.54,0.49,-0.504,0.469,0.533
28.221,107219,14534.78,0.644,-0.357,0.591,0.327,108385,15727.02,0.49,-0.504,0.471,0.532
28.2715,107269,15114.77,0.643,-0.36,0.59,0.327,108436,14713.05,0.489,-0.504,0.472,0.531
28.323500000000003,107319,15160.46,0.641,-0.363,0.59,0.328,108490,14047.33,0.487,-0.506,0.473,0.531
28.374000000000002,107369,15106.89,0.639,-0.367,0.589,0.329,108541,13935.86,0.486,-0.507,0.473,0.53
28.424500000000002,107420,14844.48,0.637,-0.37,0.589,0.329,108591,13453.56,0.485,-0.508,0.474,0.53
28.479,107478,14670.48,0.635,-0.372,0.59,0.329,108642,13053.61,0.484,-0.508,0.474,0.53
28.5295,107528,15042.81,0.633,-0.374,0.59,0.33,108693,12231.23,0.482,-0.511,0.473,0.53
28.579500000000003,107578,14835.14,0.631,-0.374,0.592,0.331,108743,10822.54,0.482,-0.512,0.474,0.529
28.63,107628,14607.92,0.63,-0.372,0.595,0.331,108794,10149.84,0.483,-0.511,0.476,0.526
28.682000000000002,107678,14299.62,0.627,-0.373,0.596,0.332,108848,9634.25,0.483,-0.511,0.477,0.525
28.7325,107728,14804.93,0.625,-0.375,0.597,0.333,108899,9068.56,0.482,-0.513,0.476,0.526
28.783,107779,15318.37,0.625,-0.374,0.599,0.332,108949,8901.81,0.481,-0.514,0.475,0.527
28.837000000000003,107837,15446.92,0.624,-0.372,0.6,0.332,108999,8901.81,0.479,-0.515,0.473,0.528
28.8875,107888,15543.5,0.623,-0.371,0.602,0.332,109049,9322.1,0.478,-0.516,0.472,0.529
28.9375,107938,15738.08,0.621,-0.371,0.603,0.333,109099,9704.63,0.476,-0.518,0.47,0.531
28.9875,107988,15560.25,0.62,-0.37,0.605,0.333,109149,9704.63,0.473,-0.522,0.466,0.534
29.0375,108038,14834.85,0.618,-0.37,0.606,0.334,109199,9650.67,0.472,-0.523,0.465,0.535
29.0875,108088,14339.47,0.616,-0.37,0.608,0.334,109249,10272.1,0.471,-0.524,0.464,0.535
29.146,108139,13633.11,0.614,-0.37,0.61,0.334,109315,11847.47,0.469,-0.526,0.461,0.537
29.201999999999998,108197,11567.09,0.613,-0.37,0.612,0.334,109369,12256.97,0.468,-0.526,0.46,0.538
29.252499999999998,108247,9462.24,0.61,-0.37,0.614,0.335,109420,12256.97,0.468,-0.527,0.459,0.54
29.302500000000002,108297,5803.81,0.611,-0.365,0.618,0.332,109470,13142.56,0.467,-0.527,0.458,0.541
29.353,108347,1110.07,0.621,-0.342,0.628,0.318,109521,12929.13,0.466,-0.528,0.456,0.542
29.405,108397,-296.47,0.636,-0.316,0.632,0.307,109575,12692.51,0.466,-0.528,0.455,0.543
29.4555,108447,-236.67,0.649,-0.309,0.618,0.316,109626,12622.75,0.466,-0.529,0.454,0.544
29.505499999999998,108497,-217.44,0.661,-0.31,0.599,0.327,109676,12640.11,0.465,-0.529,0.453,0.544
29.560499999999998,108556,-148.65,0.674,-0.315,0.573,0.34,109727,12820.22,0.466,-0.528,0.453,0.545
29.6125,108606,-138.38,0.686,-0.32,0.55,0.351,109781,12650.18,0.465,-0.529,0.453,0.545
29.663,108656,-118.29,0.695,-0.324,0.53,0.36,109832,12196.13,0.464,-0.53,0.451,0.545
29.713,108706,-119.35,0.698,-0.334,0.513,0.37,109882,12179.17,0.464,-0.531,0.451,0.546
29.7635,108756,-159.45,0.697,-0.346,0.498,0.38,109933,12342.14,0.461,-0.533,0.448,0.548
29.814500000000002,108807,-139.6,0.696,-0.354,0.49,0.386,109984,12576.93,0.459,-0.535,0.445,0.55
29.865000000000002,108858,-177.5,0.695,-0.361,0.483,0.39,110034,12760.98,0.458,-0.535,0.447,0.55
29.9195,108916,-100.42,0.693,-0.367,0.478,0.392,110085,12760.98,0.456,-0.535,0.448,0.551
29.9715,108966,-126.17,0.69,-0.377,0.475,0.394,110139,13021.7,0.452,-0.537,0.446,0.554
30.022,109016,-121.94,0.684,-0.388,0.473,0.394,110190,14332.31,0.445,-0.54,0.441,0.56
30.072000000000003,109066,-111.9,0.678,-0.398,0.475,0.393,110240,15989.05,0.442,-0.541,0.44,0.563
30.122500000000002,109116,1643.16,0.676,-0.4,0.477,0.391,110291,17031.29,0.44,-0.54,0.44,0.565
30.173000000000002,109166,1175.67,0.675,-0.4,0.48,0.39,110342,17450.34,0.433,-0.541,0.438,0.571
30.2235,109217,2249.16,0.677,-0.397,0.481,0.389,110392,16777.85,0.428,-0.542,0.436,0.576
30.278,109275,3751.42,0.677,-0.396,0.481,0.389,110443,15589.96,0.424,-0.542,0.435,0.58
30.33,109325,4428.4,0.672,-0.403,0.478,0.393,110497,15020.15,0.421,-0.54,0.438,0.581
30.380499999999998,109375,5295.42,0.668,-0.41,0.477,0.396,110548,14360.34,0.413,-0.542,0.436,0.586
30.430500000000002,109425,5834.03,0.666,-0.411,0.477,0.397,110598,13993.06,0.408,-0.544,0.434,0.589
30.481,109475,6160.17,0.666,-0.41,0.477,0.398,110649,14658.65,0.406,-0.545,0.433,0.59
30.5315,109525,6589.77,0.666,-0.41,0.477,0.399,110700,15488.9,0.405,-0.547,0.433,0.59
30.5815,109575,6939.78,0.664,-0.41,0.478,0.4,110750,15180.89,0.404,-0.548,0.433,0.589
30.689,109685,6708.59,0.66,-0.411,0.481,0.403,110855,14916.9,0.403,-0.552,0.435,0.584
30.7395,109735,6993.64,0.655,-0.414,0.483,0.405,110906,14724.62,0.403,-0.555,0.437,0.58
30.789499999999997,109785,7715.96,0.651,-0.417,0.485,0.406,110956,15993.45,0.402,-0.559,0.437,0.578
30.84,109835,8151.01,0.648,-0.418,0.489,0.406,111007,14831.76,0.4,-0.563,0.435,0.576
30.8905,109885,8467.28,0.645,-0.418,0.492,0.406,111058,14444.99,0.399,-0.568,0.432,0.574
30.941,109936,8765.56,0.643,-0.418,0.496,0.405,111108,14798.26,0.399,-0.57,0.433,0.572
30.9955,109994,9822.06,0.641,-0.419,0.497,0.406,111159,14746.82,0.398,-0.571,0.433,0.571
31.0475,110044,10243.89,0.639,-0.419,0.499,0.405,111213,14568.31,0.396,-0.575,0.431,0.57
31.098,110094,10591.49,0.638,-0.418,0.502,0.405,111264,14858.83,0.394,-0.578,0.43,0.569
31.148,110144,10774.51,0.639,-0.414,0.505,0.403,111314,14709.81,0.393,-0.58,0.428,0.569
31.198,110194,10830.5,0.64,-0.41,0.508,0.402,111364,14709.81,0.392,-0.582,0.427,0.568
31.248,110244,11234.94,0.64,-0.408,0.51,0.402,111414,14208.59,0.392,-0.583,0.428,0.567
31.2985,110295,12018.67,0.641,-0.407,0.512,0.4,111464,13396.99,0.392,-0.583,0.428,0.567
31.353,110354,13453.41,0.642,-0.404,0.514,0.398,111514,13396.99,0.389,-0.585,0.428,0.566
31.403,110404,13903.54,0.644,-0.401,0.516,0.395,111564,13311.43,0.385,-0.59,0.424,0.567
31.453,110454,15375.48,0.645,-0.399,0.518,0.394,111614,7214.08,0.38,-0.596,0.418,0.569
31.503,110504,14832.17,0.646,-0.394,0.521,0.391,111664,2726.24,0.37,-0.606,0.407,0.574
31.553,110554,14723.82,0.645,-0.394,0.522,0.392,111714,416.74,0.372,-0.604,0.395,0.582
31.603,110604,15441.23,0.643,-0.395,0.524,0.392,111764,37.14,0.386,-0.587,0.392,0.593
31.6535,110655,15688.5,0.64,-0.397,0.527,0.391,111814,50.12,0.398,-0.569,0.388,0.605
31.7075,110713,15753.41,0.638,-0.397,0.529,0.391,111864,71.48,0.414,-0.542,0.382,0.622
31.7575,110763,15752.35,0.636,-0.397,0.533,0.39,111914,77.86,0.425,-0.524,0.381,0.63
31.808,110813,15742.66,0.633,-0.399,0.535,0.39,111965,51.22,0.437,-0.506,0.382,0.637
31.858,110863,16043.13,0.631,-0.399,0.538,0.389,112015,59.57,0.446,-0.493,0.384,0.64
31.908,110913,15871.7,0.63,-0.399,0.54,0.388,112065,6.11,0.461,-0.474,0.392,0.638
31.958000000000002,110963,15748.74,0.628,-0.4,0.541,0.388,112115,35.87,0.472,-0.463,0.399,0.634
32.0085,111014,14989.78,0.626,-0.403,0.541,0.389,112165,39.71,0.48,-0.455,0.405,0.629
32.0625,111072,12437.82,0.627,-0.402,0.542,0.387,112215,50.06,0.487,-0.452,0.411,0.623
32.113,111123,11232.52,0.628,-0.401,0.542,0.386,112265,54.5,0.49,-0.451,0.414,0.619
32.163,111173,9583.21,0.629,-0.401,0.543,0.384,112315,72.92,0.491,-0.454,0.414,0.616
32.213,111223,8578.81,0.634,-0.395,0.546,0.378,112365,2004.12,0.489,-0.459,0.412,0.616
32.263,111273,7430.25,0.639,-0.388,0.549,0.372,112415,2672.5,0.487,-0.461,0.413,0.614
32.313,111323,6717.41,0.637,-0.391,0.547,0.373,112465,3753.1,0.486,-0.462,0.412,0.615
32.363,111373,6531.38,0.636,-0.395,0.545,0.375,112515,5344.05,0.486,-0.465,0.409,0.615
32.418,111432,6430.71,0.636,-0.395,0.546,0.373,112566,7165.12,0.486,-0.468,0.41,0.613
32.468,111482,6048.99,0.64,-0.389,0.55,0.367,112616,8859.13,0.487,-0.468,0.414,0.608
32.5185,111532,5832.13,0.642,-0.385,0.552,0.364,112667,9704.9,0.488,-0.469,0.417,0.605
32.569,111582,5840.11,0.642,-0.385,0.553,0.363,112718,10220.1,0.487,-0.475,0.416,0.602
32.619,111632,5757.98,0.642,-0.386,0.553,0.362,112768,10920.0,0.485,-0.48,0.415,0.6
32.6695,111682,5755.97,0.643,-0.385,0.555,0.359,112819,11780.18,0.486,-0.482,0.417,0.596
32.72,111733,5618.61,0.643,-0.384,0.556,0.357,112869,11780.18,0.49,-0.483,0.426,0.586
32.774,111791,5839.96,0.644,-0.381,0.558,0.355,112919,13723.56,0.491,-0.484,0.43,0.581
32.824,111841,6060.0,0.646,-0.378,0.56,0.352,112969,14120.15,0.49,-0.487,0.431,0.579
32.873999999999995,111891,6251.9,0.646,-0.378,0.561,0.351,113019,14120.15,0.488,-0.495,0.429,0.576
32.924,111941,6774.39,0.645,-0.379,0.561,0.351,113069,13864.28,0.487,-0.497,0.429,0.574
32.974000000000004,111991,7317.27,0.644,-0.38,0.562,0.35,113119,13727.9,0.486,-0.499,0.431,0.571
33.0245,112042,7850.6,0.645,-0.379,0.563,0.349,113169,13973.03,0.484,-0.502,0.432,0.569
33.0745,112092,8712.37,0.643,-0.379,0.565,0.348,113219,14381.7,0.481,-0.507,0.433,0.568
33.129,112151,10894.06,0.642,-0.38,0.567,0.347,113269,14690.02,0.48,-0.51,0.433,0.566
33.179,112201,11848.61,0.641,-0.379,0.57,0.345,113319,15366.52,0.478,-0.512,0.433,0.565
33.2295,112251,12374.52,0.64,-0.379,0.572,0.343,113370,16057.13,0.474,-0.518,0.431,0.565
33.2795,112301,12706.06,0.639,-0.381,0.573,0.342,113420,16520.53,0.472,-0.521,0.43,0.564
33.329499999999996,112351,13350.3,0.637,-0.384,0.574,0.339,113470,17578.46,0.471,-0.523,0.43,0.564
33.379999999999995,112401,13581.32,0.636,-0.386,0.575,0.337,113521,18224.02,0.469,-0.526,0.429,0.563
33.430499999999995,112452,13594.28,0.636,-0.387,0.576,0.334,113571,18768.79,0.467,-0.53,0.428,0.562
33.4845,112510,14079.88,0.637,-0.385,0.577,0.332,113621,18968.1,0.465,-0.532,0.427,0.562
33.534499999999994,112560,14417.46,0.637,-0.385,0.578,0.331,113671,18968.1,0.464,-0.535,0.427,0.561
33.584500000000006,112610,14577.79,0.636,-0.385,0.581,0.329,113721,19789.15,0.463,-0.536,0.428,0.56
33.635,112660,14866.03,0.635,-0.385,0.582,0.328,113772,19284.16,0.462,-0.537,0.429,0.559
33.6935,112710,15094.25,0.634,-0.386,0.583,0.327,113839,17975.95,0.461,-0.539,0.428,0.558
33.7455,112760,15320.07,0.633,-0.386,0.585,0.325,113893,17002.92,0.461,-0.539,0.429,0.557
33.7955,112810,15673.56,0.632,-0.387,0.586,0.325,113943,17002.92,0.461,-0.54,0.43,0.556
33.8505,112870,16166.71,0.63,-0.387,0.588,0.325,113993,15859.06,0.46,-0.542,0.429,0.556
33.900499999999994,112920,16652.9,0.628,-0.387,0.59,0.324,114043,15920.92,0.459,-0.543,0.428,0.556
33.950500000000005,112970,16546.3,0.625,-0.387,0.593,0.325,114093,15925.64,0.459,-0.544,0.428,0.556
34.0005,113020,16422.55,0.622,-0.387,0.596,0.326,114143,15638.18,0.458,-0.544,0.427,0.556
34.051,113070,15788.0,0.619,-0.386,0.6,0.326,114194,15183.52,0.458,-0.544,0.427,0.557
34.101,113120,14744.93,0.615,-0.384,0.604,0.327,114244,15183.52,0.457,-0.543,0.426,0.558
34.1515,113171,14388.03,0.611,-0.383,0.608,0.329,114294,14829.52,0.457,-0.543,0.426,0.56
34.2055,113229,13127.93,0.608,-0.382,0.611,0.33,114344,14852.99,0.456,-0.544,0.424,0.561
34.2655,113279,11764.68,0.604,-0.381,0.615,0.33,114414,15312.89,0.454,-0.544,0.422,0.563
34.3175,113329,10208.8,0.6,-0.382,0.618,0.331,114468,15391.05,0.453,-0.545,0.42,0.565
34.3675,113379,8650.97,0.597,-0.383,0.62,0.333,114518,15391.05,0.452,-0.545,0.419,0.567
34.4175,113429,6410.19,0.595,-0.381,0.623,0.333,114568,15337.42,0.451,-0.545,0.417,0.568
34.4675,113479,3541.51,0.602,-0.364,0.632,0.321,114618,15238.52,0.451,-0.544,0.416,0.57
34.518,113530,345.51,0.618,-0.336,0.641,0.303,114668,14827.02,0.451,-0.544,0.416,0.571
34.572,113588,-260.5,0.632,-0.321,0.637,0.3,114718,14493.94,0.45,-0.544,0.414,0.573
34.623,113639,-214.58,0.645,-0.321,0.618,0.312,114769,14024.93,0.449,-0.544,0.414,0.574
34.673,113689,-481.36,0.66,-0.325,0.592,0.326,114819,13864.34,0.449,-0.543,0.413,0.575
34.723,113739,-223.1,0.676,-0.328,0.566,0.337,114869,13641.8,0.448,-0.543,0.411,0.577
34.7735,113789,-177.21,0.689,-0.33,0.543,0.345,114920,12969.57,0.446,-0.544,0.41,0.579
34.823499999999996,113839,-184.36,0.699,-0.332,0.525,0.351,114970,12744.97,0.446,-0.543,0.411,0.579
34.8745,113890,-118.73,0.704,-0.337,0.511,0.358,115021,12606.19,0.445,-0.543,0.412,0.579
34.929,113948,-158.61,0.705,-0.342,0.502,0.363,115072,12789.35,0.441,-0.544,0.411,0.582
34.979,113998,-153.65,0.705,-0.348,0.495,0.368,115122,13344.26,0.438,-0.546,0.409,0.584
35.0295,114048,-143.69,0.701,-0.357,0.49,0.373,115173,13828.46,0.435,-0.547,0.408,0.586
35.08,114098,-137.59,0.695,-0.37,0.487,0.377,115224,14125.89,0.43,-0.549,0.407,0.588
35.129999999999995,114148,-163.92,0.689,-0.378,0.489,0.377,115274,14271.4,0.427,-0.55,0.406,0.591
35.1805,114198,-141.3,0.686,-0.379,0.497,0.37,115325,14930.04,0.422,-0.552,0.404,0.593
35.2325,114248,2377.61,0.683,-0.381,0.5,0.37,115379,16665.05,0.418,-0.552,0.403,0.596
35.287499999999994,114307,2854.07,0.68,-0.383,0.501,0.372,115430,17793.72,0.411,-0.554,0.399,0.602
35.337500000000006,114357,3439.08,0.68,-0.38,0.503,0.371,115480,17985.46,0.407,-0.555,0.396,0.606
35.388,114407,4088.42,0.682,-0.374,0.506,0.371,115531,18086.12,0.405,-0.555,0.396,0.608
35.438500000000005,114457,4519.83,0.678,-0.377,0.504,0.377,115582,17985.12,0.404,-0.552,0.4,0.608
35.4885,114507,4950.2,0.672,-0.383,0.503,0.383,115632,17218.12,0.402,-0.552,0.4,0.61
35.539500000000004,114558,5370.75,0.667,-0.387,0.504,0.386,115683,17029.33,0.401,-0.551,0.401,0.61
35.592,114609,5810.09,0.665,-0.386,0.508,0.386,115737,16914.92,0.401,-0.55,0.403,0.611
35.646,114667,6568.75,0.664,-0.385,0.51,0.387,115787,16984.77,0.4,-0.549,0.406,0.61
35.696,114717,7113.0,0.66,-0.388,0.509,0.39,115837,17167.73,0.399,-0.549,0.407,0.61
35.747,114767,7915.36,0.657,-0.393,0.508,0.393,115889,17405.68,0.399,-0.549,0.408,0.609
35.7975,114817,8699.09,0.655,-0.395,0.508,0.394,115940,17810.62,0.399,-0.551,0.41,0.606
35.8475,114867,9600.15,0.652,-0.398,0.508,0.395,115990,17850.83,0.399,-0.553,0.41,0.604
35.898,114917,10376.33,0.65,-0.399,0.51,0.395,116041,17770.03,0.399,-0.557,0.41,0.601
35.9505,114968,10878.24,0.649,-0.4,0.511,0.395,116095,16426.88,0.399,-0.562,0.407,0.598
36.004999999999995,115026,11447.24,0.647,-0.401,0.513,0.395,116146,16002.8,0.399,-0.568,0.406,0.593
36.055,115076,11609.71,0.645,-0.401,0.515,0.394,116196,15074.59,0.4,-0.57,0.406,0.59
36.1055,115126,11948.9,0.645,-0.398,0.519,0.393,116247,14633.62,0.399,-0.574,0.404,0.589
36.156,115176,12338.41,0.644,-0.397,0.521,0.392,116298,14898.11,0.396,-0.58,0.399,0.587
36.206,115226,12682.96,0.642,-0.397,0.523,0.392,116348,15144.74,0.397,-0.582,0.399,0.586
36.2565,115276,13444.16,0.642,-0.396,0.525,0.392,116399,14209.32,0.396,-0.585,0.399,0.583
36.309,115327,13725.36,0.642,-0.395,0.527,0.391,116453,12234.61,0.394,-0.589,0.397,0.581
36.364,115386,14298.11,0.644,-0.391,0.529,0.389,116504,8966.1,0.387,-0.6,0.388,0.582
36.414,115436,14483.4,0.644,-0.388,0.531,0.388,116554,4371.8,0.381,-0.608,0.38,0.582
36.4645,115486,14691.3,0.645,-0.387,0.532,0.387,116605,660.41,0.373,-0.617,0.372,0.583
36.515,115536,15054.01,0.645,-0.385,0.534,0.386,116656,84.6,0.39,-0.604,0.377,0.582
36.565,115586,15352.04,0.646,-0.383,0.535,0.384,116706,64.07,0.404,-0.589,0.384,0.584
36.6155,115636,15115.5,0.644,-0.384,0.537,0.384,116757,112.57,0.417,-0.571,0.389,0.589
36.668,115687,14693.55,0.643,-0.384,0.539,0.384,116811,112.57,0.431,-0.548,0.393,0.598
36.7225,115745,13515.78,0.641,-0.385,0.54,0.383,116862,355.7,0.435,-0.538,0.391,0.606
36.772499999999994,115795,13807.0,0.64,-0.385,0.542,0.382,116912,-757.53,0.436,-0.54,0.396,0.599
36.823,115845,14268.77,0.64,-0.384,0.545,0.38,116963,385.03,0.441,-0.541,0.4,0.593
36.8735,115895,14054.86,0.641,-0.382,0.547,0.377,117014,385.03,0.443,-0.539,0.399,0.594
36.923500000000004,115945,13949.81,0.64,-0.382,0.549,0.377,117064,47.12,0.45,-0.53,0.405,0.593
36.974000000000004,115995,12844.36,0.64,-0.381,0.55,0.375,117115,50.16,0.458,-0.517,0.411,0.593
37.0265,116046,11338.55,0.642,-0.377,0.553,0.371,117169,72.98,0.463,-0.505,0.413,0.598
37.081,116105,7755.22,0.646,-0.371,0.556,0.365,117219,43.21,0.465,-0.496,0.412,0.605
37.131,116155,6904.45,0.65,-0.366,0.557,0.361,117269,35.81,0.469,-0.486,0.414,0.608
37.182,116205,7549.66,0.651,-0.367,0.556,0.361,117321,118.81,0.473,-0.479,0.416,0.61
37.232,116255,8642.71,0.653,-0.367,0.556,0.358,117371,118.81,0.475,-0.469,0.416,0.616
37.282,116305,9068.75,0.653,-0.367,0.556,0.357,117421,16.95,0.476,-0.464,0.417,0.618
37.332,116355,9124.71,0.653,-0.367,0.557,0.356,117471,22.08,0.478,-0.459,0.419,0.619
37.3825,116406,9357.19,0.652,-0.366,0.559,0.355,117521,22.08,0.481,-0.452,0.425,0.618
37.436499999999995,116464,11224.29,0.653,-0.364,0.56,0.353,117571,-15.51,0.482,-0.45,0.428,0.617
37.486999999999995,116514,11517.07,0.658,-0.355,0.565,0.347,117622,0.73,0.481,-0.451,0.431,0.615
37.537000000000006,116564,10186.41,0.66,-0.351,0.565,0.346,117672,0.73,0.479,-0.455,0.433,0.612
37.587,116614,9434.91,0.657,-0.362,0.559,0.352,117722,0.73,0.477,-0.459,0.435,0.608
37.637,116664,9941.47,0.658,-0.364,0.558,0.348,117772,0.73,0.478,-0.461,0.44,0.603
37.687,116714,9048.11,0.661,-0.361,0.559,0.344,117822,5277.07,0.476,-0.465,0.439,0.602
37.7375,116765,8302.73,0.663,-0.36,0.558,0.342,117872,6110.33,0.473,-0.47,0.435,0.604
37.792,116824,8466.52,0.664,-0.358,0.56,0.34,117922,6110.33,0.472,-0.475,0.433,0.602
37.842,116874,8671.76,0.665,-0.354,0.563,0.338,117972,7549.26,0.471,-0.477,0.436,0.598
37.891999999999996,116924,8834.84,0.664,-0.353,0.564,0.338,118022,8215.07,0.471,-0.479,0.439,0.595
37.951499999999996,116974,8682.89,0.663,-0.353,0.566,0.338,118091,9368.43,0.47,-0.483,0.442,0.591
38.0035,117024,8745.36,0.662,-0.352,0.568,0.336,118145,10118.47,0.467,-0.488,0.442,0.589
38.055499999999995,117074,8941.81,0.662,-0.35,0.571,0.335,118199,10749.52,0.465,-0.492,0.442,0.586
38.1065,117125,9132.59,0.661,-0.348,0.573,0.333,118250,11791.86,0.463,-0.497,0.445,0.582
38.1605,117183,9936.71,0.66,-0.349,0.574,0.333,118300,13277.12,0.462,-0.5,0.446,0.58
38.211,117233,10710.17,0.661,-0.348,0.576,0.329,118351,13399.21,0.462,-0.501,0.447,0.578
38.2615,117283,11241.66,0.661,-0.346,0.579,0.327,118402,13618.87,0.46,-0.504,0.447,0.577
38.311499999999995,117333,12128.36,0.66,-0.346,0.581,0.324,118452,13566.41,0.459,-0.505,0.447,0.576
38.361999999999995,117383,13383.82,0.661,-0.343,0.583,0.32,118503,13571.25,0.459,-0.506,0.447,0.576
38.414,117433,13726.18,0.663,-0.341,0.585,0.318,118557,13830.4,0.458,-0.508,0.446,0.576
38.465,117484,13988.3,0.662,-0.343,0.584,0.318,118608,14107.87,0.456,-0.511,0.443,0.576
38.519000000000005,117542,15252.34,0.663,-0.344,0.583,0.316,118658,14350.6,0.454,-0.515,0.44,0.577
38.57,117593,14712.38,0.664,-0.344,0.582,0.315,118709,14350.6,0.454,-0.517,0.439,0.576
38.6205,117643,14894.7,0.663,-0.348,0.581,0.316,118760,14401.56,0.457,-0.516,0.443,0.572
