AlignedTime(s),Timestamp1(ms),Crutch1_Force,Crutch1_Qw,Crutch1_Qx,Crutch1_Qy,Crutch1_Qz,Timestamp2(ms),Crutch2_Force,Crutch2_Qw,Crutch2_Qx,Crutch2_Qy,Crutch2_Qz
25.750999999999998,52416,7128.41,0.621,-0.391,0.552,0.394,50101,12126.44,0.475,-0.508,0.509,0.506
25.801000000000002,52466,5498.0,0.623,-0.389,0.552,0.393,50151,11688.06,0.474,-0.509,0.508,0.506
25.8515,52516,4153.76,0.625,-0.388,0.552,0.391,50202,10173.81,0.473,-0.51,0.507,0.506
25.902,52567,3777.79,0.626,-0.387,0.551,0.39,50252,10173.81,0.47,-0.514,0.504,0.509
25.956000000000003,52625,3454.55,0.626,-0.388,0.55,0.39,50302,4530.39,0.455,-0.528,0.49,0.522
26.006,52675,3157.4,0.627,-0.389,0.55,0.389,50352,4530.39,0.43,-0.552,0.459,0.546
26.055999999999997,52725,2719.98,0.629,-0.386,0.551,0.386,50402,4530.39,0.427,-0.558,0.43,0.565
26.106,52775,2405.35,0.631,-0.385,0.552,0.384,50452,87.16,0.442,-0.544,0.428,0.569
26.156,52825,2263.55,0.633,-0.382,0.553,0.382,50502,118.04,0.458,-0.526,0.43,0.572
26.2155,52875,2113.98,0.634,-0.381,0.553,0.38,50571,25.8,0.481,-0.496,0.427,0.582
26.2675,52925,2108.88,0.635,-0.381,0.554,0.379,50625,31.53,0.49,-0.479,0.422,0.592
26.322499999999998,52985,2058.81,0.636,-0.38,0.554,0.377,50675,31.53,0.504,-0.454,0.425,0.597
26.3725,53035,2066.34,0.639,-0.376,0.556,0.373,50725,-38.6,0.51,-0.443,0.43,0.598
26.4225,53085,2080.94,0.642,-0.372,0.558,0.37,50775,-0.73,0.516,-0.432,0.435,0.596
26.4725,53135,2137.92,0.644,-0.37,0.559,0.368,50825,43.49,0.522,-0.424,0.44,0.594
26.5225,53185,2277.27,0.644,-0.369,0.559,0.366,50875,-7.07,0.528,-0.418,0.442,0.591
26.573,53235,2289.3,0.645,-0.369,0.56,0.365,50926,37.87,0.531,-0.418,0.441,0.589
26.6235,53286,2401.35,0.645,-0.368,0.561,0.363,50976,51.39,0.532,-0.421,0.438,0.589
26.677500000000002,53344,2092.62,0.645,-0.368,0.562,0.362,51026,35.6,0.534,-0.424,0.437,0.585
26.728,53394,1967.81,0.647,-0.365,0.564,0.358,51077,-1629.72,0.537,-0.424,0.441,0.579
26.778,53444,1870.12,0.649,-0.362,0.567,0.354,51127,1849.54,0.541,-0.421,0.449,0.571
26.8285,53494,2221.57,0.649,-0.361,0.569,0.351,51178,2341.87,0.542,-0.421,0.451,0.569
26.878999999999998,53544,3070.17,0.649,-0.359,0.573,0.345,51229,2371.47,0.537,-0.432,0.442,0.573
26.929000000000002,53594,4032.22,0.649,-0.357,0.577,0.341,51279,3036.12,0.533,-0.441,0.435,0.576
26.98,53645,5120.95,0.651,-0.352,0.58,0.337,51330,4146.52,0.531,-0.446,0.432,0.575
27.036,53703,7833.96,0.652,-0.352,0.579,0.338,51384,5350.06,0.531,-0.45,0.434,0.57
27.0865,53753,9589.64,0.654,-0.35,0.581,0.333,51435,6099.42,0.53,-0.454,0.437,0.566
27.136499999999998,53803,10392.88,0.653,-0.35,0.583,0.331,51485,7051.58,0.53,-0.455,0.441,0.562
27.186500000000002,53853,11664.16,0.652,-0.352,0.583,0.33,51535,7051.58,0.529,-0.457,0.444,0.558
27.2365,53903,12020.43,0.652,-0.353,0.584,0.328,51585,7051.58,0.529,-0.458,0.446,0.556
27.2865,53953,12116.15,0.652,-0.355,0.583,0.327,51635,9101.43,0.528,-0.46,0.448,0.553
27.337,54004,12606.62,0.652,-0.355,0.583,0.325,51685,9101.43,0.526,-0.463,0.452,0.55
27.391,54062,12684.17,0.652,-0.357,0.583,0.325,51735,9965.05,0.525,-0.466,0.453,0.548
27.4415,54113,12572.9,0.652,-0.358,0.583,0.324,51785,10401.92,0.523,-0.467,0.455,0.547
27.499499999999998,54163,12760.37,0.652,-0.358,0.584,0.323,51851,11972.41,0.522,-0.469,0.459,0.543
27.551499999999997,54213,12950.92,0.653,-0.357,0.584,0.321,51905,12710.76,0.521,-0.47,0.462,0.54
27.6035,54263,13290.07,0.652,-0.357,0.585,0.321,51959,13598.07,0.519,-0.473,0.464,0.538
27.654,54313,14366.86,0.651,-0.358,0.586,0.32,52010,14444.78,0.515,-0.478,0.466,0.536
27.7045,54364,15057.55,0.651,-0.357,0.588,0.319,52060,15406.79,0.514,-0.48,0.467,0.534
27.758499999999998,54422,16465.9,0.65,-0.355,0.59,0.318,52110,15406.79,0.512,-0.483,0.469,0.532
27.808500000000002,54472,16482.6,0.647,-0.355,0.592,0.32,52160,17270.52,0.51,-0.485,0.47,0.531
27.8585,54522,16545.57,0.645,-0.353,0.596,0.321,52210,18216.62,0.507,-0.488,0.471,0.529
27.9085,54572,15656.97,0.641,-0.352,0.598,0.324,52260,18216.62,0.504,-0.492,0.474,0.526
27.9585,54622,15354.32,0.637,-0.353,0.601,0.326,52310,19212.67,0.502,-0.494,0.475,0.525
28.008499999999998,54672,15012.36,0.633,-0.356,0.603,0.328,52360,19563.46,0.5,-0.498,0.475,0.525
28.059,54723,14646.89,0.63,-0.359,0.603,0.329,52410,19010.65,0.498,-0.501,0.475,0.523
28.113,54781,12929.95,0.629,-0.36,0.604,0.329,52460,18274.35,0.497,-0.503,0.476,0.522
28.1635,54831,10071.0,0.628,-0.362,0.602,0.331,52511,17663.44,0.496,-0.503,0.479,0.519
28.2135,54881,6352.91,0.628,-0.36,0.606,0.326,52561,17025.45,0.494,-0.505,0.479,0.518
28.2635,54931,2170.82,0.64,-0.329,0.626,0.298,52611,16087.8,0.492,-0.509,0.479,0.517
28.314,54981,-330.92,0.656,-0.296,0.634,0.281,52662,14798.05,0.492,-0.51,0.48,0.515
28.364,55031,-330.92,0.668,-0.285,0.623,0.287,52712,14024.77,0.492,-0.511,0.482,0.513
28.4145,55082,-235.65,0.681,-0.286,0.603,0.298,52762,13606.69,0.49,-0.513,0.482,0.512
28.4685,55140,-227.08,0.692,-0.292,0.581,0.309,52812,12806.44,0.49,-0.515,0.481,0.511
28.519,55190,-172.15,0.703,-0.3,0.556,0.322,52863,12465.12,0.49,-0.516,0.482,0.509
28.569000000000003,55240,-200.47,0.713,-0.305,0.535,0.332,52913,12465.12,0.489,-0.517,0.482,0.509
28.619,55290,-180.91,0.719,-0.31,0.518,0.341,52963,11904.43,0.489,-0.518,0.481,0.51
28.669,55340,-172.88,0.721,-0.318,0.504,0.351,53013,11315.77,0.489,-0.517,0.481,0.51
28.726,55390,-167.08,0.72,-0.329,0.49,0.363,53077,11072.64,0.488,-0.517,0.48,0.512
28.7785,55441,-188.65,0.718,-0.338,0.482,0.37,53131,10677.1,0.487,-0.517,0.478,0.514
28.8335,55500,-194.09,0.716,-0.343,0.478,0.373,53182,10677.1,0.487,-0.518,0.476,0.517
28.883499999999998,55550,-186.4,0.713,-0.349,0.475,0.376,53232,11293.02,0.485,-0.518,0.474,0.519
28.933999999999997,55600,-147.67,0.709,-0.357,0.474,0.378,53283,11926.52,0.482,-0.522,0.47,0.522
28.986,55650,-178.17,0.703,-0.365,0.478,0.377,53337,11857.88,0.48,-0.524,0.467,0.524
29.0365,55700,-58.44,0.697,-0.372,0.482,0.377,53388,12027.48,0.481,-0.523,0.467,0.524
29.0865,55750,2801.9,0.692,-0.377,0.483,0.38,53438,12096.57,0.481,-0.523,0.466,0.525
29.137,55800,1654.55,0.69,-0.377,0.485,0.379,53489,11828.11,0.48,-0.523,0.465,0.527
29.1935,55859,2990.9,0.693,-0.37,0.489,0.376,53543,11457.22,0.48,-0.523,0.462,0.529
29.244,55909,3797.99,0.693,-0.37,0.487,0.38,53594,11084.26,0.479,-0.523,0.46,0.532
29.294,55959,4514.32,0.688,-0.378,0.483,0.386,53644,11197.07,0.479,-0.522,0.46,0.534
29.344,56009,5173.65,0.683,-0.385,0.481,0.39,53694,11197.07,0.48,-0.519,0.46,0.535
29.394,56059,5581.79,0.68,-0.387,0.482,0.392,53744,10683.17,0.479,-0.519,0.459,0.537
29.444000000000003,56109,5790.91,0.678,-0.386,0.484,0.394,53794,9675.2,0.478,-0.519,0.458,0.538
29.4945,56160,6078.83,0.676,-0.383,0.487,0.395,53844,9675.2,0.476,-0.521,0.456,0.54
29.5485,56218,6928.25,0.674,-0.383,0.49,0.397,53894,9016.83,0.475,-0.522,0.455,0.542
29.5985,56268,7453.79,0.669,-0.387,0.49,0.4,53944,9312.36,0.473,-0.522,0.456,0.542
29.6565,56318,8425.39,0.664,-0.393,0.49,0.404,54010,10285.68,0.47,-0.523,0.456,0.545
29.7085,56368,9061.3,0.66,-0.396,0.492,0.404,54064,10779.78,0.466,-0.524,0.454,0.548
29.7605,56418,9445.89,0.658,-0.396,0.495,0.404,54118,10956.88,0.461,-0.527,0.451,0.552
29.811,56468,9409.3,0.657,-0.394,0.499,0.403,54169,10743.61,0.455,-0.527,0.449,0.558
29.8615,56519,9421.18,0.656,-0.393,0.502,0.402,54219,11056.06,0.451,-0.527,0.448,0.562
29.9165,56578,9973.2,0.653,-0.395,0.504,0.402,54270,11324.45,0.447,-0.528,0.446,0.566
29.967,56628,10406.89,0.65,-0.396,0.508,0.401,54321,11832.01,0.437,-0.533,0.438,0.575
30.017,56678,10556.31,0.649,-0.394,0.513,0.399,54371,13220.05,0.434,-0.535,0.433,0.58
30.0675,56728,10836.25,0.647,-0.392,0.517,0.398,54422,14352.27,0.432,-0.536,0.43,0.583
30.118000000000002,56778,11495.61,0.646,-0.391,0.52,0.396,54473,14878.42,0.429,-0.536,0.431,0.583
30.168,56828,12153.81,0.645,-0.391,0.523,0.395,54523,14969.59,0.428,-0.536,0.432,0.583
30.219,56879,12679.46,0.645,-0.389,0.526,0.392,54574,15404.17,0.427,-0.537,0.432,0.584
30.273,56937,13402.03,0.648,-0.381,0.532,0.387,54624,15404.17,0.424,-0.538,0.432,0.585
30.323,56987,13499.87,0.648,-0.375,0.538,0.385,54674,15357.73,0.423,-0.539,0.433,0.584
30.373,57037,13613.64,0.646,-0.373,0.542,0.385,54724,14914.56,0.422,-0.541,0.433,0.583
30.423000000000002,57087,13648.82,0.642,-0.375,0.544,0.386,54774,14021.87,0.421,-0.543,0.433,0.582
30.473,57137,13457.1,0.639,-0.376,0.548,0.385,54824,14020.2,0.419,-0.547,0.432,0.58
30.5235,57187,12567.97,0.636,-0.376,0.552,0.386,54875,13490.71,0.418,-0.551,0.431,0.579
30.573999999999998,57238,11466.95,0.63,-0.381,0.551,0.39,54925,12505.61,0.415,-0.554,0.428,0.578
30.628,57296,8757.3,0.626,-0.385,0.552,0.392,54975,11322.05,0.415,-0.557,0.43,0.575
30.7285,57396,8098.08,0.625,-0.382,0.556,0.39,55076,8863.1,0.414,-0.558,0.435,0.572
30.779,57446,8196.65,0.625,-0.381,0.557,0.389,55127,6175.47,0.411,-0.559,0.435,0.572
30.8295,57496,8400.68,0.627,-0.378,0.559,0.387,55178,3499.39,0.392,-0.573,0.42,0.583
30.8795,57546,8524.85,0.627,-0.378,0.559,0.387,55228,1312.83,0.371,-0.589,0.4,0.595
30.930500000000002,57597,8658.56,0.628,-0.377,0.559,0.385,55279,252.03,0.357,-0.6,0.384,0.603
30.985,57655,8090.82,0.631,-0.374,0.56,0.383,55330,146.11,0.372,-0.588,0.382,0.607
31.035,57705,7806.52,0.632,-0.373,0.56,0.382,55380,123.04,0.385,-0.575,0.384,0.61
31.0855,57755,7718.73,0.633,-0.372,0.56,0.381,55431,155.92,0.397,-0.56,0.383,0.617
31.137500000000003,57805,7565.02,0.635,-0.37,0.561,0.379,55485,126.88,0.412,-0.54,0.38,0.627
31.188,57855,7186.33,0.637,-0.368,0.562,0.376,55536,111.69,0.425,-0.519,0.371,0.641
31.238,57905,6856.52,0.638,-0.367,0.562,0.375,55586,76.76,0.429,-0.509,0.365,0.649
31.289,57956,6637.5,0.64,-0.366,0.562,0.372,55637,88.21,0.433,-0.501,0.36,0.656
31.344,58015,5960.24,0.641,-0.365,0.563,0.37,55688,69.52,0.446,-0.483,0.365,0.657
31.394,58065,5544.65,0.643,-0.363,0.563,0.368,55738,73.65,0.455,-0.473,0.371,0.655
31.444499999999998,58115,5030.77,0.644,-0.363,0.564,0.367,55789,70.35,0.464,-0.465,0.377,0.652
31.4965,58165,4959.68,0.644,-0.363,0.563,0.366,55843,113.36,0.469,-0.462,0.381,0.648
31.547,58215,23786.01,0.644,-0.365,0.563,0.365,55894,91.94,0.473,-0.466,0.383,0.641
31.597,58265,4776.89,0.644,-0.366,0.564,0.364,55944,91.94,0.474,-0.47,0.385,0.635
31.6475,58316,4803.16,0.643,-0.367,0.565,0.362,55994,91.94,0.482,-0.466,0.399,0.624
31.701500000000003,58374,5732.76,0.643,-0.367,0.566,0.359,56044,3050.9,0.483,-0.466,0.402,0.621
31.7515,58424,6827.76,0.643,-0.366,0.569,0.356,56094,3715.66,0.482,-0.47,0.399,0.621
31.801499999999997,58474,8553.32,0.644,-0.365,0.571,0.352,56144,3715.66,0.477,-0.481,0.391,0.622
31.8515,58524,9504.57,0.645,-0.362,0.575,0.347,56194,6050.81,0.479,-0.483,0.394,0.617
31.901500000000002,58574,11934.56,0.646,-0.362,0.577,0.342,56244,6899.86,0.479,-0.485,0.396,0.613
31.951500000000003,58624,12893.46,0.646,-0.362,0.578,0.339,56294,7402.97,0.478,-0.49,0.396,0.611
32.0015,58674,13679.67,0.647,-0.362,0.579,0.337,56344,8094.43,0.476,-0.495,0.397,0.607
32.0565,58733,15148.55,0.647,-0.364,0.578,0.336,56395,8482.84,0.476,-0.498,0.4,0.603
32.1065,58783,15269.41,0.648,-0.365,0.577,0.334,56445,8787.51,0.477,-0.499,0.404,0.599
32.156499999999994,58833,15702.61,0.647,-0.366,0.578,0.332,56495,9512.1,0.477,-0.501,0.409,0.593
32.207,58883,15614.06,0.646,-0.367,0.581,0.33,56546,10013.45,0.475,-0.505,0.412,0.59
32.257,58933,15457.23,0.645,-0.367,0.582,0.329,56596,10605.84,0.473,-0.509,0.413,0.588
32.307,58983,15126.85,0.644,-0.368,0.583,0.329,56646,11867.06,0.471,-0.512,0.415,0.585
32.3575,59034,16291.43,0.642,-0.367,0.585,0.329,56696,12721.21,0.471,-0.515,0.42,0.579
32.4125,59093,16396.82,0.641,-0.368,0.586,0.33,56747,13470.13,0.47,-0.517,0.425,0.574
32.4625,59143,15804.32,0.638,-0.368,0.587,0.332,56797,13470.13,0.468,-0.521,0.428,0.57
32.5125,59193,14097.68,0.636,-0.37,0.588,0.334,56847,14220.05,0.467,-0.523,0.431,0.567
32.5625,59243,13140.68,0.634,-0.372,0.588,0.335,56897,14623.54,0.465,-0.524,0.434,0.564
32.6195,59293,10078.1,0.633,-0.374,0.588,0.336,56961,15253.21,0.464,-0.526,0.439,0.56
32.6715,59343,8449.82,0.632,-0.372,0.591,0.333,57015,14732.63,0.462,-0.529,0.44,0.559
32.724,59394,6980.98,0.632,-0.368,0.596,0.329,57069,13937.37,0.461,-0.531,0.442,0.556
32.7785,59452,2600.51,0.637,-0.353,0.605,0.318,57120,14088.78,0.458,-0.535,0.443,0.553
32.828500000000005,59502,1.4,0.657,-0.306,0.627,0.282,57170,13914.73,0.456,-0.537,0.445,0.551
32.879,59552,-265.37,0.674,-0.276,0.629,0.268,57221,13477.47,0.454,-0.54,0.447,0.548
32.929500000000004,59602,-208.74,0.686,-0.277,0.611,0.279,57272,13077.37,0.453,-0.543,0.45,0.543
32.9795,59652,-169.47,0.699,-0.284,0.587,0.29,57322,12275.56,0.452,-0.545,0.454,0.539
33.03,59702,-133.8,0.713,-0.289,0.562,0.3,57373,12207.64,0.453,-0.545,0.457,0.536
33.082499999999996,59753,-160.42,0.726,-0.295,0.537,0.31,57427,11939.64,0.451,-0.547,0.458,0.534
33.137,59811,-133.85,0.733,-0.3,0.519,0.319,57478,12063.23,0.448,-0.552,0.456,0.534
33.187,59861,-80.48,0.739,-0.304,0.502,0.329,57528,12301.53,0.447,-0.553,0.456,0.533
33.2375,59911,-125.82,0.742,-0.306,0.49,0.336,57579,12973.08,0.446,-0.554,0.456,0.533
33.288,59961,-127.05,0.743,-0.308,0.483,0.343,57630,13194.68,0.445,-0.556,0.454,0.534
33.338,60011,-107.58,0.742,-0.309,0.479,0.351,57680,12949.05,0.444,-0.558,0.452,0.535
33.3885,60061,-131.52,0.739,-0.31,0.479,0.356,57731,12801.97,0.443,-0.558,0.451,0.536
33.441,60112,-116.97,0.736,-0.307,0.485,0.357,57785,12325.56,0.442,-0.559,0.449,0.537
33.4955,60170,-136.63,0.732,-0.306,0.492,0.356,57836,11853.2,0.442,-0.56,0.447,0.538
33.546,60221,-126.61,0.725,-0.309,0.499,0.356,57886,11654.02,0.442,-0.56,0.447,0.538
33.5965,60271,1042.39,0.722,-0.313,0.501,0.357,57937,11679.55,0.442,-0.56,0.446,0.538
33.647000000000006,60321,1086.48,0.722,-0.311,0.504,0.355,57988,11690.17,0.441,-0.561,0.445,0.54
33.697,60371,1803.15,0.725,-0.306,0.505,0.352,58038,12016.24,0.44,-0.561,0.443,0.541
33.7475,60421,2537.45,0.727,-0.299,0.509,0.348,58089,12079.59,0.439,-0.562,0.442,0.542
33.798,60471,3087.14,0.726,-0.302,0.507,0.35,58140,12386.59,0.438,-0.564,0.44,0.543
33.8525,60530,4117.12,0.722,-0.311,0.503,0.356,58190,12672.77,0.437,-0.564,0.439,0.544
33.903,60580,5093.74,0.719,-0.318,0.501,0.359,58241,12910.73,0.438,-0.564,0.439,0.543
33.953,60630,6211.12,0.718,-0.319,0.501,0.36,58291,12910.73,0.439,-0.564,0.44,0.542
34.003,60680,7414.14,0.719,-0.316,0.502,0.36,58341,12658.59,0.44,-0.563,0.441,0.541
34.053,60730,8015.75,0.716,-0.321,0.498,0.366,58391,12268.88,0.44,-0.563,0.441,0.541
34.102999999999994,60780,8015.75,0.714,-0.326,0.496,0.369,58441,12268.88,0.439,-0.563,0.44,0.543
34.1535,60831,9259.34,0.712,-0.327,0.497,0.37,58491,10706.69,0.439,-0.562,0.439,0.545
34.207499999999996,60889,9153.61,0.711,-0.326,0.499,0.37,58541,10801.75,0.438,-0.561,0.438,0.547
34.2575,60939,8981.02,0.71,-0.325,0.5,0.371,58591,10726.43,0.436,-0.561,0.436,0.551
34.307500000000005,60989,8658.03,0.709,-0.325,0.501,0.373,58641,10798.52,0.434,-0.561,0.434,0.554
34.3575,61039,8523.92,0.709,-0.325,0.501,0.372,58691,10594.93,0.434,-0.56,0.434,0.554
34.4075,61089,8523.92,0.71,-0.324,0.5,0.372,58741,10829.01,0.434,-0.56,0.436,0.553
34.458,61139,8148.62,0.711,-0.325,0.498,0.372,58792,10799.47,0.433,-0.562,0.438,0.551
34.5085,61190,7960.28,0.712,-0.326,0.497,0.372,58842,11005.73,0.432,-0.563,0.438,0.549
34.5625,61248,7732.12,0.713,-0.327,0.496,0.371,58892,11244.79,0.432,-0.564,0.439,0.548
34.613,61298,7707.11,0.714,-0.327,0.495,0.37,58943,11424.91,0.431,-0.566,0.438,0.548
34.663,61348,7598.01,0.715,-0.327,0.493,0.369,58993,11437.76,0.431,-0.567,0.438,0.547
34.713,61398,7760.1,0.716,-0.328,0.492,0.369,59043,11340.35,0.431,-0.566,0.438,0.547
34.763,61448,7753.0,0.716,-0.329,0.491,0.369,59093,11103.56,0.431,-0.566,0.438,0.547
34.813500000000005,61498,7733.53,0.716,-0.331,0.49,0.37,59144,11002.83,0.43,-0.567,0.437,0.548
34.864,61549,7574.71,0.716,-0.33,0.491,0.369,59194,10942.75,0.43,-0.567,0.436,0.549
34.9185,61608,7182.19,0.715,-0.331,0.491,0.37,59244,10807.36,0.43,-0.567,0.436,0.549
34.969,61658,7128.23,0.713,-0.334,0.489,0.371,59295,10789.4,0.43,-0.566,0.436,0.55
35.019,61708,7198.68,0.714,-0.335,0.489,0.371,59345,10790.0,0.43,-0.566,0.435,0.551
35.069,61758,6958.85,0.714,-0.336,0.488,0.371,59395,10810.76,0.429,-0.567,0.434,0.551
35.119,61808,6765.58,0.714,-0.338,0.486,0.371,59445,10748.29,0.429,-0.567,0.434,0.552
35.1695,61858,6753.12,0.713,-0.34,0.485,0.372,59496,10926.0,0.429,-0.567,0.433,0.552
35.22,61909,6722.08,0.714,-0.34,0.485,0.371,59546,12763.15,0.429,-0.566,0.433,0.553
35.2745,61967,6568.57,0.715,-0.339,0.485,0.37,59597,10577.91,0.429,-0.566,0.434,0.553
35.325,62017,6472.61,0.716,-0.338,0.485,0.369,59648,10483.86,0.429,-0.565,0.434,0.553
35.375,62067,6512.37,0.716,-0.337,0.485,0.369,59698,10240.56,0.429,-0.565,0.434,0.553
35.4255,62117,6514.16,0.717,-0.338,0.485,0.369,59749,10116.01,0.429,-0.565,0.434,0.553
35.4755,62167,6634.15,0.717,-0.337,0.485,0.368,59799,10116.01,0.429,-0.566,0.433,0.553
35.525499999999994,62217,6640.42,0.718,-0.336,0.485,0.367,59849,10209.58,0.429,-0.566,0.433,0.554
35.576,62268,6647.1,0.718,-0.336,0.485,0.367,59899,10242.79,0.429,-0.566,0.433,0.554
35.629999999999995,62326,6707.92,0.718,-0.337,0.484,0.367,59949,10242.79,0.428,-0.566,0.433,0.554
35.68,62376,6648.95,0.718,-0.337,0.484,0.367,59999,10505.78,0.428,-0.567,0.432,0.554
35.730000000000004,62426,6407.12,0.718,-0.338,0.483,0.367,60049,10687.77,0.427,-0.567,0.432,0.554
35.78,62476,5804.63,0.717,-0.34,0.482,0.368,60099,10873.77,0.427,-0.568,0.432,0.554
35.83,62526,4687.64,0.715,-0.346,0.479,0.372,60149,10549.44,0.426,-0.568,0.431,0.554
35.879999999999995,62576,2906.91,0.713,-0.348,0.477,0.375,60199,11355.2,0.426,-0.569,0.431,0.554
35.930499999999995,62627,1365.72,0.717,-0.342,0.478,0.373,60249,11697.45,0.425,-0.57,0.43,0.555
35.985,62686,1365.72,0.724,-0.329,0.481,0.366,60299,11745.57,0.424,-0.57,0.43,0.555
36.035,62736,-36.25,0.731,-0.315,0.486,0.359,60349,12013.9,0.424,-0.57,0.43,0.555
36.085,62786,-93.33,0.732,-0.312,0.485,0.359,60399,11949.39,0.424,-0.57,0.43,0.555
36.135,62836,57.31,0.734,-0.313,0.48,0.361,60449,11769.77,0.424,-0.57,0.429,0.556
36.185500000000005,62886,-127.48,0.735,-0.31,0.482,0.361,60500,11327.66,0.424,-0.571,0.428,0.556
36.2355,62936,-70.88,0.732,-0.314,0.479,0.366,60550,10938.69,0.424,-0.57,0.428,0.557
36.286,62987,-58.24,0.731,-0.321,0.473,0.37,60600,10428.23,0.424,-0.57,0.427,0.558
36.34,63045,195.16,0.733,-0.317,0.474,0.368,60650,10208.85,0.424,-0.569,0.426,0.559
36.233,,,,,,,60700,10093.71,0.425,-0.568,0.425,0.561
36.283,,,,,,,60750,9792.57,0.424,-0.567,0.424,0.562
36.334,,,,,,,60801,9443.35,0.424,-0.566,0.423,0.564
36.384,,,,,,,60851,9159.17,0.424,-0.565,0.422,0.566
36.434,,,,,,,60901,9053.77,0.424,-0.565,0.422,0.567
