Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
55901,22.372,13177.56,0.737,0.407,0.22,-0.491,S
55951,22.422,12057.29,0.729,0.41,0.211,-0.504,S
56002,22.473,11400.92,0.722,0.413,0.202,-0.515,S
56052,22.523,10471.68,0.716,0.415,0.195,-0.524,S
56103,22.574,8656.28,0.71,0.416,0.188,-0.533,S
56154,22.625,5897.73,0.701,0.419,0.177,-0.547,S
56204,22.675,1365.44,0.695,0.421,0.17,-0.556,S
56255,22.726,37.27,0.688,0.423,0.163,-0.565,S
56306,22.777,20.12,0.678,0.425,0.152,-0.578,S
56356,22.827,30.8,0.672,0.427,0.145,-0.586,S
56407,22.878,33.2,0.665,0.428,0.137,-0.595,S
56461,22.932,47.39,0.657,0.43,0.129,-0.604,S
56512,22.983,37.54,0.646,0.432,0.117,-0.617,S
56562,23.033,-22.69,0.639,0.433,0.11,-0.625,S
56613,23.084,-8.28,0.632,0.434,0.103,-0.632,S
56664,23.135,19.02,0.621,0.435,0.092,-0.644,S
56714,23.185,-7.61,0.614,0.436,0.084,-0.651,S
56765,23.236,29.59,0.606,0.437,0.077,-0.659,S
56819,23.29,-14.68,0.597,0.438,0.068,-0.667,S
56870,23.341,0.0,0.585,0.439,0.057,-0.678,S
56920,23.391,13.07,0.578,0.439,0.05,-0.685,S
56971,23.442,42.21,0.57,0.44,0.042,-0.692,S
57022,23.493,18.29,0.558,0.44,0.031,-0.702,S
57072,23.543,3038.49,0.55,0.44,0.023,-0.708,S
57123,23.594,1536.78,0.542,0.441,0.016,-0.714,S
57177,23.648,2137.01,0.532,0.441,0.007,-0.722,S
57228,23.699,3452.63,0.519,0.441,-0.003,-0.731,S
57278,23.749,6005.86,0.511,0.441,-0.011,-0.737,S
57329,23.8,8623.64,0.503,0.441,-0.018,-0.742,S
57380,23.851,10556.01,0.49,0.44,-0.029,-0.751,S
57430,23.901,11624.49,0.481,0.44,-0.037,-0.756,S
57481,23.952,12607.53,0.473,0.44,-0.044,-0.761,S
57535,24.006,13126.77,0.463,0.439,-0.053,-0.767,S
57586,24.057,13394.93,0.449,0.438,-0.064,-0.775,S
57636,24.107,13645.51,0.44,0.438,-0.071,-0.779,S
57687,24.158,14119.38,0.432,0.437,-0.079,-0.784,S
57738,24.209,14611.32,0.418,0.436,-0.09,-0.791,S
57788,24.259,15216.5,0.409,0.435,-0.097,-0.795,S
57839,24.31,15264.33,0.4,0.434,-0.105,-0.799,S
57893,24.364,15329.7,0.39,0.433,-0.113,-0.804,S
57944,24.415,15302.04,0.375,0.431,-0.125,-0.81,S
57994,24.465,15358.67,0.366,0.43,-0.132,-0.814,S
58044,24.515,15358.67,0.352,0.428,-0.143,-0.819,S
58094,24.565,15327.3,0.343,0.427,-0.15,-0.822,S
58144,24.615,15709.87,0.334,0.425,-0.157,-0.825,S
58194,24.665,15709.87,0.317,0.422,-0.17,-0.831,S
58244,24.715,17365.63,0.308,0.421,-0.177,-0.834,S
58294,24.765,18344.77,0.299,0.419,-0.184,-0.836,S
58344,24.815,18344.77,0.286,0.417,-0.194,-0.84,S
58414,24.885,20036.29,0.273,0.414,-0.204,-0.843,S
58468,24.939,20360.6,0.261,0.412,-0.212,-0.846,S
58519,24.99,20459.14,0.246,0.409,-0.223,-0.849,S
58569,25.04,20524.38,0.237,0.407,-0.23,-0.851,S
58620,25.091,20526.55,0.227,0.405,-0.237,-0.853,S
58671,25.142,20394.89,0.212,0.401,-0.248,-0.855,S
58721,25.192,20704.19,0.203,0.399,-0.254,-0.856,S
58772,25.243,20888.12,0.193,0.396,-0.261,-0.858,S
58823,25.294,20973.85,0.178,0.392,-0.272,-0.86,S
58873,25.344,20164.11,0.168,0.39,-0.278,-0.861,S
58924,25.395,19483.52,0.158,0.387,-0.285,-0.861,S
58974,25.445,19483.52,0.141,0.382,-0.297,-0.863,S
59024,25.495,18369.2,0.131,0.38,-0.303,-0.863,S
59074,25.545,18049.2,0.122,0.377,-0.31,-0.863,S
59124,25.595,18049.2,0.106,0.372,-0.32,-0.864,S
59174,25.645,17912.74,0.096,0.369,-0.327,-0.864,S
59224,25.695,17967.27,0.086,0.366,-0.333,-0.864,S
59274,25.745,17660.0,0.075,0.362,-0.34,-0.864,S
59324,25.795,17482.78,0.061,0.358,-0.349,-0.863,S
59374,25.845,16732.02,0.051,0.354,-0.355,-0.863,S
59445,25.916,15338.31,0.035,0.349,-0.365,-0.861,S
59499,25.97,14914.4,0.024,0.345,-0.372,-0.86,S
59549,26.02,14914.4,0.006,0.338,-0.383,-0.859,S
59599,26.07,14612.69,-0.003,0.335,-0.389,-0.857,S
59649,26.12,14255.55,-0.013,0.331,-0.395,-0.856,S
59699,26.17,14255.55,-0.029,0.325,-0.404,-0.854,S
59749,26.22,13809.54,-0.039,0.321,-0.41,-0.852,S
59799,26.27,14388.42,-0.049,0.317,-0.415,-0.85,S
59849,26.32,15392.98,-0.06,0.313,-0.422,-0.848,S
59899,26.37,16231.81,-0.074,0.307,-0.43,-0.845,S
59949,26.42,16904.13,-0.084,0.303,-0.435,-0.843,S
60020,26.491,18035.79,-0.1,0.296,-0.444,-0.839,S
60074,26.545,18112.55,-0.112,0.291,-0.45,-0.836,S
60124,26.595,18112.55,-0.129,0.283,-0.46,-0.831,S
60174,26.645,18276.82,-0.139,0.279,-0.465,-0.828,S
60224,26.695,18318.3,-0.149,0.274,-0.47,-0.825,S
60274,26.745,18318.3,-0.165,0.267,-0.478,-0.82,S
60324,26.795,19472.22,-0.175,0.263,-0.482,-0.816,S
60374,26.845,19448.23,-0.184,0.258,-0.487,-0.813,S
60424,26.895,19168.74,-0.196,0.252,-0.493,-0.808,S
60474,26.945,18018.71,-0.21,0.246,-0.499,-0.803,S
60524,26.995,17033.56,-0.219,0.241,-0.504,-0.799,S
60574,27.045,16231.97,-0.229,0.236,-0.508,-0.795,S
60625,27.096,15775.75,-0.244,0.228,-0.515,-0.788,S
60675,27.146,15108.97,-0.254,0.223,-0.519,-0.784,S
60725,27.196,15117.61,-0.264,0.218,-0.523,-0.779,S
60776,27.247,15393.72,-0.275,0.212,-0.528,-0.774,S
60826,27.297,16248.2,-0.288,0.205,-0.534,-0.767,S
60876,27.347,16897.83,-0.298,0.2,-0.538,-0.762,S
60926,27.397,16897.83,-0.313,0.191,-0.544,-0.754,S
60976,27.447,16897.83,-0.322,0.186,-0.547,-0.748,S
61026,27.497,16897.83,-0.333,0.18,-0.552,-0.742,S
61076,27.547,16897.83,-0.343,0.174,-0.555,-0.736,S
61126,27.597,16897.83,-0.356,0.167,-0.56,-0.728,S
61177,27.648,16897.83,-0.367,0.16,-0.564,-0.721,S
61227,27.698,16897.83,-0.376,0.155,-0.567,-0.715,S
61277,27.748,17853.73,-0.385,0.149,-0.57,-0.709,S
61328,27.799,17752.01,-0.396,0.143,-0.574,-0.702,S
61378,27.849,17798.27,-0.404,0.137,-0.576,-0.695,S
61428,27.899,17220.69,-0.417,0.129,-0.58,-0.686,S
61478,27.949,17075.34,-0.426,0.124,-0.583,-0.68,S
61528,27.999,15920.36,-0.436,0.117,-0.586,-0.671,S
61578,28.049,14492.78,-0.448,0.109,-0.589,-0.662,S
61628,28.099,13085.05,-0.457,0.103,-0.592,-0.655,S
61678,28.149,11418.9,-0.465,0.098,-0.594,-0.648,S
61732,28.203,10107.63,-0.476,0.091,-0.596,-0.639,S
61783,28.254,9442.41,-0.489,0.081,-0.6,-0.627,S
61833,28.304,8435.34,-0.497,0.076,-0.602,-0.619,S
61884,28.355,9217.07,-0.505,0.07,-0.603,-0.611,S
61935,28.406,6732.92,-0.518,0.06,-0.606,-0.599,S
61985,28.456,6121.84,-0.526,0.054,-0.607,-0.591,S
62036,28.507,6629.07,-0.534,0.049,-0.609,-0.583,S
62090,28.561,6501.41,-0.544,0.041,-0.61,-0.573,S
62141,28.612,7442.86,-0.556,0.032,-0.612,-0.559,S
62191,28.662,7921.94,-0.564,0.026,-0.613,-0.551,S
62241,28.712,7921.94,-0.576,0.017,-0.615,-0.537,S
62291,28.762,4591.19,-0.583,0.011,-0.616,-0.528,S
62341,28.812,925.57,-0.59,0.005,-0.616,-0.519,S
62391,28.862,925.57,-0.603,-0.005,-0.617,-0.503,S
62441,28.912,112.3,-0.61,-0.011,-0.618,-0.494,S
62491,28.962,112.3,-0.617,-0.017,-0.618,-0.485,S
62541,29.012,86.04,-0.624,-0.023,-0.618,-0.475,S
62591,29.062,80.26,-0.634,-0.031,-0.618,-0.462,S
62641,29.112,88.27,-0.641,-0.039,-0.618,-0.45,S
62691,29.162,61.57,-0.648,-0.045,-0.618,-0.441,S
62741,29.212,78.03,-0.657,-0.053,-0.618,-0.427,S
62791,29.262,89.77,-0.663,-0.059,-0.618,-0.417,S
62842,29.313,34.87,-0.67,-0.066,-0.617,-0.405,S
62892,29.363,43.49,-0.676,-0.072,-0.616,-0.395,S
62942,29.413,61.67,-0.684,-0.08,-0.615,-0.381,S
62992,29.463,48.49,-0.69,-0.086,-0.614,-0.37,S
63042,29.513,11.11,-0.697,-0.093,-0.613,-0.358,S
63092,29.563,52.66,-0.704,-0.102,-0.612,-0.343,S
63142,29.613,37.27,-0.71,-0.108,-0.611,-0.332,S
63192,29.663,50.89,-0.715,-0.113,-0.609,-0.322,S
63242,29.713,50.89,-0.724,-0.124,-0.607,-0.302,S
63292,29.763,50.89,-0.728,-0.13,-0.605,-0.291,S
63342,29.813,2319.24,-0.733,-0.136,-0.603,-0.28,S
63392,29.863,3679.45,-0.738,-0.141,-0.601,-0.269,S
63442,29.913,4373.59,-0.744,-0.149,-0.599,-0.254,S
63493,29.964,6185.65,-0.749,-0.156,-0.596,-0.241,S
63543,30.014,7652.11,-0.753,-0.162,-0.594,-0.229,S
63593,30.064,8823.43,-0.758,-0.17,-0.591,-0.214,S
63644,30.115,10905.54,-0.763,-0.177,-0.588,-0.2,S
63694,30.165,11642.34,-0.766,-0.182,-0.585,-0.189,S
63744,30.215,11977.42,-0.771,-0.19,-0.582,-0.173,S
63794,30.265,12300.19,-0.774,-0.195,-0.579,-0.161,S
63845,30.316,12430.41,-0.778,-0.202,-0.575,-0.147,S
63895,30.366,12430.41,-0.782,-0.21,-0.57,-0.129,S
63945,30.416,12430.41,-0.785,-0.216,-0.567,-0.117,S
63995,30.466,15189.03,-0.788,-0.221,-0.564,-0.105,S
64065,30.536,16069.65,-0.791,-0.229,-0.559,-0.087,S
64119,30.59,17524.33,-0.794,-0.236,-0.554,-0.072,S
64173,30.644,19057.98,-0.796,-0.242,-0.55,-0.058,S
64224,30.695,20310.87,-0.799,-0.25,-0.544,-0.039,S
64324,30.795,21334.13,-0.803,-0.263,-0.534,-0.009,S
64374,30.845,22943.94,-0.804,-0.267,-0.53,0.002,S
64424,30.895,23194.24,-0.805,-0.272,-0.526,0.014,S
64474,30.945,23194.24,-0.806,-0.281,-0.518,0.035,S
64524,30.995,22931.46,-0.807,-0.285,-0.513,0.047,S
64574,31.045,21742.55,-0.807,-0.29,-0.509,0.059,S
64624,31.095,21096.59,-0.808,-0.294,-0.504,0.071,S
64674,31.145,21073.06,-0.808,-0.3,-0.498,0.087,S
64725,31.196,20834.1,-0.808,-0.306,-0.492,0.101,S
64775,31.246,20592.55,-0.808,-0.31,-0.487,0.113,S
64825,31.296,21332.13,-0.807,-0.316,-0.48,0.13,S
64876,31.347,22198.52,-0.806,-0.321,-0.474,0.144,S
64926,31.397,22333.94,-0.806,-0.325,-0.469,0.155,S
64976,31.447,21787.77,-0.804,-0.33,-0.461,0.171,S
65026,31.497,21487.15,-0.803,-0.334,-0.456,0.183,S
65077,31.548,20072.45,-0.802,-0.338,-0.449,0.197,S
65127,31.598,20072.45,-0.799,-0.344,-0.441,0.215,S
65177,31.648,18731.87,-0.798,-0.348,-0.435,0.227,S
65227,31.698,17774.41,-0.796,-0.351,-0.429,0.238,S
65291,31.762,16939.51,-0.793,-0.356,-0.421,0.254,S
65345,31.816,17270.69,-0.791,-0.36,-0.414,0.267,S
65399,31.87,17349.95,-0.788,-0.364,-0.407,0.281,S
65450,31.921,17065.87,-0.784,-0.369,-0.398,0.298,S
65500,31.971,16645.86,-0.781,-0.372,-0.392,0.309,S
65550,32.021,16645.86,-0.777,-0.377,-0.382,0.327,S
65600,32.071,16318.95,-0.774,-0.38,-0.375,0.338,S
65650,32.121,16027.26,-0.771,-0.382,-0.369,0.348,S
65700,32.171,16027.26,-0.765,-0.387,-0.358,0.368,S
65750,32.221,16102.42,-0.761,-0.39,-0.351,0.378,S
65800,32.271,16104.69,-0.758,-0.392,-0.345,0.389,S
65850,32.321,16104.69,-0.753,-0.396,-0.336,0.403,S
65900,32.371,15426.03,-0.749,-0.398,-0.329,0.413,S
65951,32.422,15277.8,-0.744,-0.4,-0.321,0.426,S
66001,32.472,14789.2,-0.74,-0.403,-0.315,0.436,S
66051,32.522,14553.46,-0.734,-0.405,-0.305,0.45,S
66102,32.573,13976.58,-0.728,-0.408,-0.297,0.462,S
66152,32.623,13700.14,-0.724,-0.41,-0.291,0.471,S
66202,32.673,14183.29,-0.717,-0.412,-0.281,0.485,S
66252,32.723,14909.12,-0.712,-0.414,-0.274,0.494,S
66303,32.774,15426.69,-0.706,-0.416,-0.266,0.506,S
66353,32.824,15426.69,-0.698,-0.418,-0.255,0.521,S
66403,32.874,16245.86,-0.693,-0.419,-0.248,0.53,S
66453,32.924,17103.48,-0.688,-0.421,-0.241,0.539,S
66517,32.988,16961.64,-0.68,-0.423,-0.231,0.551,S
66571,33.042,17452.14,-0.673,-0.424,-0.222,0.562,S
66625,33.096,17839.49,-0.666,-0.425,-0.214,0.572,S
66676,33.147,17179.8,-0.657,-0.427,-0.202,0.586,S
66726,33.197,17996.41,-0.651,-0.428,-0.195,0.594,S
66777,33.248,18175.69,-0.645,-0.428,-0.188,0.603,S
66828,33.299,18428.33,-0.635,-0.43,-0.176,0.616,S
66878,33.349,19322.83,-0.629,-0.43,-0.169,0.624,S
66929,33.4,18755.34,-0.622,-0.431,-0.162,0.632,S
66980,33.451,18676.58,-0.612,-0.432,-0.15,0.644,S
67030,33.501,18992.74,-0.605,-0.432,-0.143,0.652,S
67081,33.552,17647.65,-0.599,-0.432,-0.136,0.659,S
67131,33.602,17647.65,-0.586,-0.433,-0.122,0.672,S
67181,33.652,17074.51,-0.579,-0.433,-0.115,0.68,S
67231,33.702,16742.77,-0.572,-0.433,-0.108,0.687,S
67281,33.752,16742.77,-0.561,-0.433,-0.096,0.698,S
67331,33.802,16135.56,-0.554,-0.433,-0.088,0.704,S
67381,33.852,15731.9,-0.547,-0.433,-0.081,0.711,S
67431,33.902,15173.88,-0.538,-0.432,-0.072,0.719,S
67481,33.952,14976.14,-0.527,-0.432,-0.062,0.728,S
67531,34.002,14687.91,-0.52,-0.432,-0.054,0.734,S
67581,34.052,13811.21,-0.512,-0.431,-0.047,0.74,S
67632,34.103,13611.59,-0.5,-0.43,-0.035,0.749,S
67682,34.153,11904.77,-0.492,-0.43,-0.027,0.755,S
67732,34.203,10807.03,-0.485,-0.429,-0.02,0.761,S
67782,34.253,8637.7,-0.474,-0.428,-0.01,0.769,S
67832,34.303,7247.62,-0.464,-0.427,-0.001,0.775,S
67882,34.353,3710.78,-0.456,-0.426,0.006,0.78,S
67932,34.403,3710.78,-0.443,-0.425,0.018,0.788,S
67982,34.453,759.66,-0.435,-0.424,0.025,0.793,S
68032,34.503,152.91,-0.427,-0.422,0.033,0.798,S
68101,34.572,159.09,-0.413,-0.421,0.045,0.805,S
68155,34.626,144.61,-0.403,-0.419,0.054,0.811,S
68209,34.68,148.91,-0.393,-0.418,0.062,0.816,S
68260,34.731,144.51,-0.38,-0.415,0.074,0.822,S
68310,34.781,129.88,-0.371,-0.414,0.082,0.826,S
68360,34.831,129.88,-0.357,-0.411,0.094,0.832,S
68410,34.881,129.88,-0.349,-0.41,0.101,0.836,S
68460,34.931,101.45,-0.34,-0.408,0.108,0.839,S
68510,34.981,101.45,-0.324,-0.405,0.122,0.845,S
68560,35.031,113.4,-0.315,-0.403,0.129,0.848,S
68610,35.081,117.87,-0.306,-0.401,0.136,0.851,S
68660,35.131,158.69,-0.298,-0.399,0.144,0.854,S
68710,35.181,139.5,-0.285,-0.396,0.154,0.858,S
68761,35.232,126.55,-0.274,-0.394,0.163,0.861,S
68811,35.282,126.55,-0.265,-0.391,0.17,0.864,S
68861,35.332,2459.07,-0.252,-0.388,0.18,0.867,S
68912,35.383,2769.12,-0.241,-0.386,0.189,0.869,S
68962,35.433,4363.79,-0.232,-0.383,0.196,0.871,S
69012,35.483,6798.73,-0.223,-0.381,0.203,0.873,S
69062,35.533,8585.3,-0.21,-0.377,0.213,0.876,S
69113,35.584,9614.85,-0.199,-0.374,0.222,0.877,S
69163,35.634,9614.85,-0.184,-0.37,0.233,0.88,S
69213,35.684,11332.34,-0.174,-0.367,0.24,0.881,S
69263,35.734,11776.67,-0.165,-0.364,0.247,0.882,S
69327,35.798,13008.29,-0.152,-0.36,0.257,0.883,S
69381,35.852,13608.96,-0.14,-0.357,0.265,0.884,S
69435,35.906,13778.23,-0.129,-0.353,0.273,0.884,S
69486,35.957,14140.34,-0.113,-0.348,0.284,0.885,S
69536,36.007,14654.54,-0.104,-0.345,0.291,0.885,S
69587,36.058,15115.48,-0.094,-0.342,0.298,0.885,S
69638,36.109,15097.35,-0.079,-0.337,0.309,0.885,S
69688,36.159,15892.93,-0.069,-0.333,0.315,0.885,S
69739,36.21,17342.84,-0.059,-0.33,0.322,0.884,S
69793,36.264,17636.03,-0.048,-0.326,0.33,0.884,S
69844,36.315,17830.98,-0.032,-0.32,0.34,0.883,S
69894,36.365,18280.82,-0.023,-0.317,0.347,0.882,S
69945,36.416,18803.29,-0.013,-0.313,0.353,0.881,S
69996,36.467,19689.86,0.002,-0.307,0.364,0.879,S
70046,36.517,20092.31,0.012,-0.303,0.37,0.877,S
70097,36.568,20314.92,0.021,-0.299,0.376,0.876,S
70147,36.618,20314.92,0.039,-0.292,0.387,0.873,S
70197,36.668,19009.32,0.049,-0.288,0.394,0.871,S
70247,36.718,17850.67,0.058,-0.284,0.4,0.869,S
70297,36.768,17157.55,0.068,-0.28,0.406,0.866,S
70347,36.818,17554.76,0.082,-0.274,0.414,0.863,S
70398,36.869,17618.05,0.094,-0.269,0.421,0.86,S
70448,36.919,17458.52,0.103,-0.265,0.427,0.857,S
70498,36.969,17424.1,0.117,-0.259,0.435,0.853,S
70549,37.02,17602.15,0.129,-0.254,0.442,0.85,S
70599,37.07,17486.45,0.139,-0.249,0.447,0.847,S
70650,37.121,17378.21,0.148,-0.245,0.453,0.843,S
70700,37.171,17193.03,0.162,-0.238,0.461,0.839,S
70750,37.221,16785.03,0.173,-0.233,0.467,0.834,S
70802,37.273,16491.29,0.183,-0.228,0.472,0.83,S
70853,37.324,16031.6,0.198,-0.22,0.481,0.824,S
70903,37.374,15556.85,0.208,-0.216,0.486,0.82,S
70954,37.425,15225.78,0.218,-0.211,0.491,0.816,S
71008,37.479,15372.63,0.229,-0.205,0.497,0.811,S
71059,37.53,15413.68,0.244,-0.197,0.505,0.803,S
71109,37.58,15256.82,0.254,-0.192,0.509,0.799,S
71160,37.631,15183.06,0.263,-0.187,0.514,0.794,S
71211,37.682,15085.4,0.278,-0.179,0.521,0.786,S
71261,37.732,14835.09,0.288,-0.174,0.526,0.78,S
71312,37.783,15033.17,0.297,-0.168,0.53,0.775,S
71366,37.837,15152.15,0.308,-0.162,0.535,0.769,S
71417,37.888,14968.09,0.323,-0.154,0.542,0.76,S
71467,37.938,14886.93,0.332,-0.148,0.546,0.754,S
71518,37.989,15076.39,0.341,-0.143,0.55,0.748,S
71569,38.04,14791.41,0.355,-0.134,0.556,0.738,S
71619,38.09,14580.28,0.364,-0.129,0.56,0.732,S
71670,38.141,14521.54,0.373,-0.123,0.563,0.726,S
71724,38.195,14229.35,0.384,-0.117,0.567,0.718,S
71775,38.246,14457.07,0.398,-0.108,0.573,0.707,S
71825,38.296,14923.31,0.407,-0.102,0.576,0.7,S
71876,38.347,14619.27,0.415,-0.097,0.579,0.693,S
71927,38.398,14495.05,0.429,-0.088,0.584,0.682,S
71977,38.448,14234.29,0.437,-0.082,0.587,0.675,S
72028,38.499,13925.58,0.446,-0.076,0.59,0.668,S
72082,38.553,14001.34,0.456,-0.069,0.593,0.659,S
72133,38.604,14205.32,0.469,-0.06,0.597,0.646,S
72183,38.654,14987.99,0.477,-0.054,0.6,0.639,S
72234,38.705,16317.41,0.485,-0.049,0.602,0.631,S
72285,38.756,15673.95,0.498,-0.039,0.605,0.618,S
72335,38.806,15567.76,0.506,-0.034,0.607,0.61,S
72386,38.857,15510.69,0.514,-0.028,0.609,0.602,S
72440,38.911,15073.66,0.523,-0.021,0.612,0.592,S
72490,38.961,14726.96,0.534,-0.012,0.614,0.58,S
72540,39.011,14401.89,0.543,-0.005,0.616,0.569,S
72592,39.063,14136.57,0.55,0.0,0.617,0.561,S
72643,39.114,13853.16,0.562,0.009,0.619,0.546,S
72693,39.164,13673.33,0.569,0.015,0.621,0.537,S
72744,39.215,12014.4,0.576,0.021,0.622,0.528,S
72798,39.269,11058.29,0.585,0.028,0.623,0.517,S
72848,39.319,10415.27,0.595,0.036,0.624,0.504,S
72898,39.369,9265.86,0.603,0.043,0.625,0.493,S
72950,39.421,8321.04,0.609,0.049,0.625,0.483,S
73001,39.472,6943.79,0.62,0.059,0.626,0.468,S
73051,39.522,2974.25,0.626,0.064,0.626,0.458,S
73102,39.573,388.58,0.633,0.07,0.626,0.448,S
73156,39.627,148.34,0.64,0.077,0.626,0.436,S
73207,39.678,73.92,0.65,0.087,0.626,0.42,S
73257,39.728,112.2,0.656,0.093,0.626,0.41,S
73307,39.778,112.2,0.665,0.102,0.625,0.393,S
73357,39.828,121.25,0.671,0.108,0.625,0.383,S
73407,39.878,120.31,0.676,0.113,0.624,0.372,S
73457,39.928,120.31,0.686,0.124,0.623,0.353,S
73507,39.978,119.98,0.691,0.13,0.622,0.342,S
73557,40.028,92.55,0.696,0.135,0.621,0.332,S
73607,40.078,98.39,0.701,0.141,0.62,0.321,S
73657,40.128,592.22,0.708,0.149,0.618,0.305,S
73708,40.179,100.01,0.713,0.156,0.616,0.292,S
73758,40.229,111.03,0.718,0.161,0.615,0.281,S
73808,40.279,149.91,0.724,0.169,0.612,0.265,S
73859,40.33,112.36,0.729,0.176,0.61,0.252,S
73909,40.38,112.36,0.733,0.181,0.608,0.241,S
73959,40.43,1380.42,0.738,0.189,0.606,0.225,S
74009,40.48,2124.16,0.742,0.194,0.603,0.213,S
74060,40.531,3021.87,0.746,0.201,0.601,0.2,S
74110,40.581,3021.87,0.752,0.209,0.597,0.181,S
74160,40.631,5387.44,0.755,0.215,0.594,0.17,S
74210,40.681,6885.61,0.758,0.22,0.592,0.158,S
74274,40.745,8100.66,0.762,0.227,0.588,0.142,S
74328,40.799,9353.2,0.766,0.233,0.584,0.128,S
74382,40.853,10505.11,0.769,0.239,0.581,0.113,S
74432,40.903,11686.94,0.772,0.246,0.576,0.097,S
74534,41.005,14570.1,0.777,0.257,0.569,0.071,S
74585,41.056,14544.01,0.78,0.265,0.563,0.052,S
74635,41.106,15071.22,0.781,0.27,0.56,0.04,S
74686,41.157,15622.6,0.783,0.275,0.556,0.028,S
74737,41.208,16096.47,0.785,0.282,0.55,0.009,S
74787,41.258,16626.89,0.786,0.287,0.546,-0.002,S
74838,41.309,16646.86,0.787,0.291,0.542,-0.014,S
74888,41.359,16646.86,0.789,0.299,0.534,-0.035,S
74938,41.409,16462.42,0.789,0.304,0.53,-0.047,S
74988,41.459,16442.61,0.79,0.308,0.525,-0.059,S
75038,41.509,16502.85,0.79,0.312,0.521,-0.071,S
75088,41.559,16618.32,0.79,0.318,0.515,-0.087,S
75139,41.61,16944.89,0.79,0.323,0.509,-0.101,S
75189,41.66,17449.47,0.79,0.327,0.504,-0.113,S
75239,41.71,17626.95,0.79,0.332,0.497,-0.13,S
75290,41.761,17644.08,0.789,0.337,0.491,-0.144,S
75340,41.811,17526.73,0.788,0.341,0.486,-0.156,S
75390,41.861,17856.4,0.787,0.346,0.479,-0.172,S
75440,41.911,18206.0,0.786,0.349,0.474,-0.183,S
75491,41.962,17136.92,0.785,0.354,0.467,-0.197,S
75541,42.012,17136.92,0.783,0.359,0.459,-0.216,S
75591,42.062,16618.82,0.781,0.362,0.453,-0.227,S
75641,42.112,16148.81,0.779,0.366,0.448,-0.239,S
75692,42.163,16148.81,0.776,0.371,0.437,-0.259,S
75742,42.213,14569.14,0.774,0.374,0.432,-0.27,S
75792,42.263,13387.02,0.772,0.377,0.426,-0.281,S
75842,42.313,12900.89,0.768,0.381,0.417,-0.297,S
75892,42.363,11866.72,0.766,0.384,0.411,-0.308,S
75943,42.414,11481.85,0.763,0.387,0.404,-0.321,S
75993,42.464,11879.63,0.76,0.39,0.398,-0.332,S
76043,42.514,11816.16,0.756,0.394,0.389,-0.347,S
76094,42.565,12137.22,0.752,0.396,0.382,-0.36,S
76144,42.615,10989.37,0.749,0.399,0.376,-0.371,S
76194,42.665,11205.31,0.744,0.402,0.367,-0.385,S
76244,42.715,10675.86,0.74,0.404,0.36,-0.396,S
76295,42.766,10894.36,0.736,0.407,0.353,-0.408,S
76345,42.816,10894.36,0.73,0.41,0.342,-0.425,S
76395,42.866,12336.23,0.726,0.412,0.336,-0.435,S
76445,42.916,12693.57,0.722,0.413,0.329,-0.445,S
76495,42.966,12693.57,0.716,0.416,0.32,-0.459,S
76545,43.016,12940.81,0.711,0.418,0.312,-0.471,S
76595,43.066,12986.93,0.706,0.419,0.305,-0.48,S
76645,43.116,13127.21,0.702,0.421,0.298,-0.49,S
76695,43.166,13422.36,0.695,0.423,0.288,-0.503,S
76745,43.216,13667.33,0.689,0.424,0.28,-0.515,S
76795,43.266,13640.73,0.684,0.425,0.273,-0.524,S
76845,43.316,13514.85,0.679,0.426,0.266,-0.533,S
76895,43.366,13589.94,0.672,0.428,0.256,-0.546,S
76946,43.417,13483.6,0.665,0.429,0.248,-0.557,S
76996,43.467,13483.6,0.657,0.43,0.237,-0.571,S
77046,43.517,12785.74,0.651,0.431,0.23,-0.579,S
77096,43.567,12286.4,0.645,0.432,0.222,-0.588,S
77160,43.631,12349.65,0.637,0.433,0.212,-0.6,S
77214,43.685,12474.53,0.63,0.433,0.204,-0.61,S
77268,43.739,12505.07,0.623,0.434,0.195,-0.619,S
77319,43.79,12404.78,0.613,0.434,0.184,-0.632,S
77369,43.84,12091.23,0.607,0.435,0.176,-0.64,S
77419,43.89,12091.23,0.597,0.435,0.165,-0.653,S
77469,43.94,12522.76,0.59,0.435,0.157,-0.66,S
77519,43.99,13944.37,0.584,0.435,0.15,-0.668,S
77569,44.04,13944.37,0.572,0.435,0.137,-0.681,S
77619,44.09,14592.8,0.565,0.435,0.13,-0.688,S
77669,44.14,13908.79,0.558,0.435,0.122,-0.695,S
77719,44.19,13429.64,0.551,0.434,0.115,-0.702,S
77769,44.24,12324.78,0.541,0.434,0.104,-0.711,S
77820,44.291,11362.83,0.533,0.433,0.095,-0.719,S
77887,44.358,11288.62,0.523,0.433,0.085,-0.728,S
77941,44.412,11069.18,0.514,0.432,0.076,-0.736,S
77991,44.462,11069.18,0.501,0.431,0.063,-0.747,S
78041,44.512,9771.71,0.493,0.43,0.055,-0.753,S
78091,44.562,8495.08,0.486,0.429,0.048,-0.759,S
78141,44.612,7938.17,0.478,0.428,0.04,-0.765,S
78191,44.662,7513.15,0.467,0.427,0.03,-0.773,S
78242,44.713,6702.61,0.458,0.425,0.021,-0.779,S
78292,44.763,5073.78,0.45,0.424,0.013,-0.784,S
78342,44.813,2438.05,0.439,0.423,0.003,-0.792,S
